Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-11-0240,Reniera hebes,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Reniera,,hebes,,,Schmidt,unknown habitat/biology,unknown,180,180,A3; B3; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,136,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0240
Spp-11-0241,Sigmadocia flagellifer,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Sigmadocia,,flagellifer,,,Vosmaer,unknown habitat/biology,Atlantic?,,,C1; C2; C3; C4; C5; C6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",27,137,Vosmaer,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0241
Spp-11-0242,Amphimedon complanata,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Amphimedon,,complanata,,,Duchassaing,coral reef,"Caribbean, Brazil",1,10,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 52, 53",138,Duchassaing,1850,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0242
Spp-11-0243,Amphimedon compressa,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Amphimedon,,compressa,,,Duchassaing and Michelotti,"beach and shoreline; coral reef; soft substrate (muds, sands, clays)","Australia, Florida, Bahamas, Caribbean",0,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; E1; E2; E3; H1; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 17, 18, 19, 20, 21, 22, 23, 27, 29, 30, 31, 52, 53, 55",139,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0243
Spp-11-0244,Amphimedon viridis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Amphimedon,,viridis,,,Duchassaing and Michelotti,"coral reef; hard substrate; soft substrate (muds, sands, clays); seagrass; submerged vegetation (seaweeds, mangrove roots)","Indo-Pacific, Bermuda, North Carolina, Bahamas, Caribbean",1,14,A1; A2; B1; B2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 19, 21, 22, 29, 30, 31, 51, 52, 53, 54",140,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0244
Spp-11-0245,Niphates amorpha,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Niphates,,amorpha,,,Wiedenmayer,"soft substrate (muds, sands, clays)","Bahamas, Caribbean",0,18,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",unpubl. 5,,Wiedenmayer,1977,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0245
Spp-11-0246,Niphates digitalis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Niphates,,digitalis,,,Lamarck,coral reef; hard substrate,"Bahamas, Caribbean",5,18,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 2, 29, 30, 52",141,Lamarck,1814,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0246
Spp-11-0247,Niphates erecta,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Niphatidae,,,,Niphates,,erecta,,,Duchassaing and Michelotti,coral reef,"Bermuda, Bahamas, Caribbean",1,40,A1; A2; B1; B2; C1; C2; E1; E2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 2, 17, 18, 21, 22, 49, 51, 53, 55",142,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0247
Spp-11-0248,Aka coralliphagum,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Phloeodictyidae,,,,Aka,,coralliphagum,,,Rützler,coral reef,Caribbean,9,20,C2; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 55",143,Rützler,1971,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0248
Spp-11-0249,Aka siphona,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Phloeodictyidae,,,,Aka,,siphona,,,de Laubenfels,"coral reef; soft substrate (muds, sands, clays)","Bahamas, Caribbean",1,3,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",62,144,de Laubenfels,1949,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0249
Spp-11-0250,Oceanapia oleracea,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Phloeodictyidae,,,,Oceanapia,,oleracea,,,Schmidt,"coral reef; soft substrate (muds, sands, clays); seagrass",Puerto Rico,3,20,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","3, 30, 31",145,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0250
Spp-11-0251,Oceanapia peltata,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Phloeodictyidae,,,,Oceanapia,,peltata,,,Schmidt,"soft substrate (muds, sands, clays); seagrass",Caribbean,1,81,A1; A2; A3; B1; B2; B3; C1; C2; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,146,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0251
Spp-11-0252,Siphonodictyon densa,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Phloeodictyidae,,,,Siphonodictyon,,densa,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,216,216,C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,147,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0252
Spp-11-0253,Neopetrosia carbonaria,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Neopetrosia,,carbonaria,,,Lamarck,"coral reef; epibiotic; soft substrate (muds, sands, clays); seagrass; submerged vegetation (seaweeds, mangrove roots)","Pacific Ocean, Caribbean",1,10,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 29",148,Lamarck,1813,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0253
Spp-11-0254,Neopetrosia subtriangularis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Neopetrosia,,subtriangularis,,,Duchassaing,"coral reef; soft substrate (muds, sands, clays); seagrass","Bermuda, Bahamas, Caribbean",0,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; E1; E2; E3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","17, 18, 21, 22, 27, 29, 42, 51, 52, 53",149,Duchassaing,1850,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0254
Spp-11-0255,Rhaphisia menzeli,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Rhaphisia,,menzeli,,,Little,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico?",Endemic solely to Gulf of Mexico?,2,2,A1; B1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",31,150,Little,1963,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0255
Spp-11-0256,Xestospongia caycedoi,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Xestospongia,,caycedoi,,,Zea and van Soest,coral reef,Colombia,1,15,E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",51,,Zea & van Soest,1986,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0256
Spp-11-0257,Xestospongia cretacea,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Xestospongia,,cretacea,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,151,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0257
Spp-11-0258,Xestospongia marquezii,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Xestospongia,,marquezii,,,Duchassaing and Michelotti,coral reef,,8,8,C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,152,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0258
Spp-11-0259,Xestospongia muta,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Petrosina,,,,,,Petrosiidae,,,,Xestospongia,,muta,,,Schmidt,"soft substrate (muds, sands, clays)","Florida, Bahamas, Caribbean, Brazil",4,30,A1; A2; B1; B2; C1; C2; D1; D2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 2, 10, 17, 30, 41, 42, 52, 55","153, 154",Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0259
Spp-11-0260,Dysidea avara,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Dysidea,,avara,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,155,Schmidt,1862,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0260
Spp-11-0261,Dysidea etheria,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Dysidea,,etheria,,,de Laubenfels,"coral reef; epibiotic; hard substrate; soft substrate (muds, sands, clays); seagrass","Bermuda, Bahamas",2,17,A1; A2; B1; B2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 27, 29, 31",,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0261
Spp-11-0262,Dysidea fragilis,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Dysidea,,fragilis,,,Montagu,unknown habitat/biology,Worldwide,13,15,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 29, 30, 54, 55, 56",,Montagu,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0262
Spp-11-0263,Dysidea janiae,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Dysidea,,janiae,,,Duchassaing and Michelotti,hard substrate,"Bermuda, Bahamas, Caribbean",10,25,H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 11",156,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0263
Spp-11-0264,Dysidea variabilis,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Dysidea,,variabilis,,,Duchassaing and Michelotti,"epibiotic; hard substrate; soft substrate (muds, sands, clays); seagrass","Mediterranean, Atlantic",1,14,A1; A2; B1; B2; C1; C2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 55",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0264
Spp-11-0265,Euryspongia rosea,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Dysideidae,,,,Euryspongia,,rosea,,,de Laubenfels,"hard substrate; soft substrate (muds, sands, clays); seagrass; endemic to Gulf of Mexico?",Endemic solely to Gulf of Mexico?,3,3,A1; B1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 31",,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0265
Spp-11-0266,Ircinia acuta var. longispina,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,acuta,var. longispina,,Hyatt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,C1; C2; C3; C4; C5; C6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",26,157,Hyatt,1877,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0266
Spp-11-0267,Ircinia campana,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,campana,,,Lamarck,coral reef; hard substrate,"Mediterranean, Florida, Bahamas, Caribbean, Brazil",3,30,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 17, 20, 23, 26, 29, 30, 31, 33, 49, 52, 53, 54",158,Lamarck,1814,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0267
Spp-11-0268,Ircinia cartilaginea var. horrida,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,cartilaginea,var. horrida,,Hyatt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,C1; C2; C3; C4; C5; C6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",26,159,Hyatt,1877,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0268
Spp-11-0269,Ircinia dickinsoni,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,dickinsoni,,,de Laubenfels,beach and shoreline,"Red Sea, Bermuda, Caribbean",0,20,A1; A2; B1; B2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 31",160,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0269
Spp-11-0270,Ircinia felix,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,felix,,,Duchassaing and Michelotti,"coral reef; hard substrate; soft substrate (muds, sands, clays)","Bermuda, North Carolina, Florida, Bahamas, Caribbean, Brazil",2,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 1, 2, 17, 18, 19, 20, 30, 31, 52, 53, 54, 55",161,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0270
Spp-11-0271,Ircinia felix fistularis,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,felix,fistularis,[=? Ircinia felix],Verrill,coral reef,Bermuda and Gulf of Mexico,8,47,A2; B2; D2; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","17, 53",,Verrill,1907,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0271
Spp-11-0272,Ircinia strobilina,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,strobilina,,,Lamarck,coral reef,Caribbean,1,17,C1; C2; E1; E2; G1; G2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 27, 29, 49, 51, 52, 53, 55",,Lamarck,1816,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0272
Spp-11-0273,Ircinia variabilis,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Irciniidae,,,,Ircinia,,variabilis,,[=? Ircinia felix],Schmidt,coral reef; hard substrate,Caribbean,1,20,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 29",,Schmidt,1862,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0273
Spp-11-0274,Hippospongia canaliculata var. cylindrica,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,canaliculata,var. cylindrica,,von Lendenfeld,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,80,80,C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,162,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0274
Spp-11-0275,Hippospongia equina var. elastica,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,equina,var. elastica,,von Lendenfeld,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",163,von Lendenfeld,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0275
Spp-11-0276,Hippospongia equina cerebriformis,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,equina,var. elastica,,Duchassaing and Michelotti,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",164,von Lendenfeld,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0276
Spp-11-0277,Hippospongia equina meandriniformis var. divisa,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,equina,meandriniformis var. divisa,,Hyatt,commercially important,"Florida (Biscayne Bay), Caribbean",5,20,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",26,165,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0277
Spp-11-0278,Hippospongia gossypina,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,gossypina,,,Duchassaing and Michelotti,commercially important,Florida (Biscayne Bay),5,20,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",26,166,Hyatt,1877,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0278
Spp-11-0279,Hippospongia lachne,Animalia,Porifera,,Demospongiae,,,,Dictyoceratida,,,,,,,Spongiidae,,,,Hippospongia,,lachne,,,de Laubenfels,bay and nearshore; commercially important; coral reef,"Florida, Caribbean",14,15,A2; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 31, 45, 52",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0279
