Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-14-0126,Gardineria simplex,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Caryophylliina,,,,Flabellioidea,,Gardineriidae,,,,Gardineria,,simplex,,,"Pourtalès, 1878",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Bahamas, Caribbean",46,241,C2; C3; C4; D2; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0126
Spp-14-0127,Guynia annulata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Caryophylliina,,,,Volzeioidea,,Guyniidae,,,,Guynia,,annulata,,,"Duncan, 1872",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"worldwide or cosmopolitan (subsumes Eastern Atlantic), Bermuda, Caribbean",30,653,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4; G2; G3; G4; H2; H3; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 69",,Duncan,1872,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0127
Spp-14-0128,Pourtalocyathus hispidus,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Caryophylliina,,,,Volzeioidea,,Guyniidae,,,,Pourtalocyathus,,hispidus,,,"Pourtalès, 1878",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Caribbean",349,1006,C4; C5; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0128
Spp-14-0129,Schizocyathus fissilis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Caryophylliina,,,,Volzeioidea,,Schizocyathidae,,,,Schizocyathus,,fissilis,,,"Pourtalès, 1874",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"Eastern Atlantic, southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Bahamas, Caribbean",88,640,A3; A4; B3; B4; C3; C4; D3; D4; G3; G4; H3; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","16, 97",,Pourtalès,1874,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0129
Spp-14-0130,Balanophyllia cyathoides,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Balanophyllia,,cyathoides,,,"Pourtalès, 1871",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"Bahamas, Caribbean",45,494,C2; C3; C4; D2; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 19",,Pourtalès,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0130
Spp-14-0131,Balanophyllia floridana,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Balanophyllia,,floridana,,,"Pourtalès, 1868",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Eastern Atlantic, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Caribbean",13,220,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 16, 23",,Pourtalès,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0131
Spp-14-0132,Balanophyllia palifera,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Balanophyllia,,palifera,,,"Pourtalès, 1878",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"Bahamas, Caribbean",53,708,C2; C3; C4; D2; D3; D4; G2; G3; G4; H2; H3; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 19, 89",,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0132
Spp-14-0133,Bathypsammia fallosocialis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Bathypsammia,,fallosocialis,,,"Squires, 1959",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Caribbean",213,805,C4; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Squires,1959,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0133
Spp-14-0134,Bathypsammia tintinnabulum,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Bathypsammia,,tintinnabulum,,,"Pourtalès, 1868",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N)",210,1115,A4; A5; B4; B5; C4; C5; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0134
Spp-14-0135,Cladopsammia manuelensis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Cladopsammia,,manuelensis,,,"Chevalier, 1966",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Eastern Atlantic, Bahamas, Caribbean",70,366,A3; A4; B3; B4; C3; C4; D3; D4; G3; G4; H3; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,26,Chevalier,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0135
Spp-14-0136,Dendrophyllia alternata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Dendrophyllia,,alternata,,,"Pourtalès, 1880",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"Eastern Atlantic, northeast United States (cold temperate waters north of Cape Hatteras), Bahamas, Caribbean, eastern South America",276,900,G4; H4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0136
Spp-14-0137,Eguchipsammia cornucopia,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Eguchipsammia,,cornucopia,,,"Pourtalès, 1871",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"Eastern Atlantic, Bahamas, Caribbean",91,300,A3; A4; B3; B4; C3; C4; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 89",,Pourtalès,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0137
Spp-14-0138,Eguchipsammia gaditana,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Eguchipsammia,,gaditana,,,"Duncan, 1873",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"worldwide or cosmopolitan (subsumes Eastern Atlantic), southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Caribbean, eastern South America",97,505,C3; C4; D3; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",23,,Duncan,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0138
Spp-14-0139,Enallopsammia profunda,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Enallopsammia,,profunda,,,"Pourtalès, 1867",benthic; azooxanthellate; hard substrate; deep coral reef (0–50 m),"southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N), Caribbean",403,1748,A4; A5; B4; B5; C4; C5; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0139
Spp-14-0140,Enallopsammia rostrata,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Enallopsammia,,rostrata,,,"Pourtalès, 1878",benthic; azooxanthellate; hard substrate; deep coral reef (0–50 m),"worldwide or cosmopolitan (subsumes Eastern Atlantic), Bermuda, Bahamas, Caribbean",300,1646,C4; C5; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0140
Spp-14-0141,Rhizopsammia goesi,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Rhizopsammia,,goesi,,,"Lindström, 1877",benthic; azooxanthellate; hard substrate; outer continental shelf (50–200 m),"Bahamas, Caribbean, eastern South America",5,119,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 23",27,Lindström,1877,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0141
Spp-14-0142,Thecopsammia socialis,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Thecopsammia,,socialis,,,"Pourtalès, 1868",benthic; azooxanthellate; hard substrate; slope (200–3000 m),"the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), southeast United States (warm temperate waters south of Cape Hatteras to the St. Lucie Inlet: 27°10.0624N)",214,878,C4; D4,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0142
Spp-14-0143,Trochopsammia infundibulum,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Trochopsammia,,infundibulum,,,"Pourtalès, 1878",benthic; azooxanthellate; hard substrate; slope (200–3000 m),Caribbean,532,1472,C4; C5; D4; D5,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0143
Spp-14-0144,Tubastraea coccinea,Animalia,Cnidaria,,Anthozoa,Hexacorallia,,,Scleractinia,Dendrophylliina,,,,,,Dendrophylliidae,,,,Tubastraea,,coccinea,,,"Lesson, 1829",benthic; azooxanthellate; hard substrate; nonindigenous to Gulf of Mexico,"worldwide or cosmopolitan (subsumes Eastern Atlantic), Eastern Atlantic, the region from 25°06N, 80°26W, a position south of South Sound Creek on Key Largo, Monroe County, Florida, to the St. Lucie Inlet (27°10.0624N, 80°08.3750W), Bahamas, Caribbean, eastern South America",1,37,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333–347 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Lesson,1829,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-14-0144
Spp-15-0006,Anemonia sargassensis,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Anemonia,,sargassensis,,,"Hargitt, 1908",benthic; epibiotic; oceanic surface and epipelagic; vagrants that occur sporadically or occasionally but do not establish viable populations,"northeast United States (cold temperate waters north of Cape Hatteras), southeast United States (warm temperate waters south of Cape Hatteras to Key Largo)",0,1,A1; C1; G1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 5, 7, 12, 42, 64",,Hargitt,1908,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0006
Spp-15-0007,Anthopleura krebsi,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Anthopleura,,krebsi,,,"Duchassaing and Michelotti, 1860",benthic; beach and shoreline; hard substrate,Caribbean,0,2,A1; B1; C1; G1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 5, 7, 12, 18, 35, 42, 43, 50",1,Duchassaing & Michelotti,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0007
Spp-15-0008,Anthopleura pallida,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Anthopleura,,pallida,,,"Duchassaing and Michelotti, 1864",benthic,Caribbean,0,2,B1; C1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 50",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0008
Spp-15-0009,Anthopleura texaensis,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Anthopleura,,texaensis,,,"Carlgren and Hedgpeth, 1952","benthic; endemic to Gulf of Mexico; soft substrate (muds, sands, clays)","Gulf of Mexico only (i.e., endemic)",0,18,A1; A2; G1; G2; H1; H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 12, 18, 50",2,Carlgren & Hedgpeth,1952,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0009
Spp-15-0010,Aulactinia capitata,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Aulactinia,,capitata,,,"Agassiz in Verrill, 1864",benthic,southeast United States (warm temperate waters south of Cape Hatteras to Key Largo),6.5,13.5,H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Agassiz in Verrill,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0010
Spp-15-0011,Bunodosoma cavernata,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Bunodosoma,,cavernata,,,"Bosc, 1802","benthic; bay and nearshore; hard substrate; soft substrate (muds, sands, clays)","Bahamas, Caribbean, southeast United States (warm temperate waters south of Cape Hatteras to Key Largo)",0,8,C1; C2; G1; G2; H1; H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","7, 11, 12, 13, 42, 43, 46, 48, 49, 50, 51",3,Bosc,1802,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0011
Spp-15-0012,Condylactis gigantea,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Condylactis,,gigantea,,,"Weinland, 1860","benthic; soft substrate (muds, sands, clays)","Bahamas, Bermuda, Caribbean, South America, southeast United States (warm temperate waters south of Cape Hatteras to Key Largo)",0,2,C1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 37, 42, 43, 56",4,Weinland,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0012
Spp-15-0013,Isoaulactinia stelloides,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actiniidae,,,,Isoaulactinia,,stelloides,,,"McMurrich, 1889",benthic,"Bahamas, Bermuda, Caribbean",0,2,C1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 18, 50",5,McMurrich,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0013
Spp-15-0015,Paranthus rapiformis,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Actinostolidae,,,,Paranthus,,rapiformis,,,"Le Sueur, 1817","benthic; soft substrate (muds, sands, clays)","northeast United States (cold temperate waters north of Cape Hatteras), southeast United States (warm temperate waters south of Cape Hatteras to Key Largo)",0,18,G1; G2; H1; H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","12, 13, 42",6,Le Sueur,1817,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0015
Spp-15-0017,Aiptasia pallida,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aiptasiidae,,,,Aiptasia,,pallida,,,"Agassiz in Verrill, 1864",benthic; epibiotic; hard substrate,southeast United States (warm temperate waters south of Cape Hatteras to Key Largo),0,22,A1; A2; G1; G2; H1; H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 12, 13, 35, 42, 43",,Agassiz in Verrill,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0017
Spp-15-0018,Aiptasiogeton eruptaurantia,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aiptasiidae,,,,Aiptasiogeton,,eruptaurantia,,,"Field, 1949",benthic,southeast United States (warm temperate waters south of Cape Hatteras to Key Largo),13.5,13.5,H2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Field,1949,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0018
Spp-15-0019,Bartholomea annulata,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aiptasiidae,,,,Bartholomea,,annulata,,,"Le Sueur, 1817",epibiotic; oceanic surface and epipelagic; vagrants that occur sporadically or occasionally but do not establish viable populations,"Bahamas, Bermuda, Caribbean",0,15,C1; C2; G1; G2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 12, 42, 43",,Le Sueur,1817,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0019
Spp-15-0020,Ragactis lucida,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aiptasiidae,,,,Ragactis,,lucida,,,"Duchassaing and Michelotti, 1860",benthic; coral reef,"Bahamas, Caribbean",6,6,C2,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",67,7,Duchassaing & Michelotti,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0020
Spp-15-0022,Aiptasiomorpha texaensis,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aiptasiomorphidae,,,,Aiptasiomorpha,,texaensis,,,"Carlgren and Hedgpeth, 1952",benthic; endemic to Gulf of Mexico; estuarine; oyster reef,"Gulf of Mexico only (i.e., endemic)",0,1,G1; H1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","7, 12",,Carlgren & Hedgpeth,1952,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0022
Spp-15-0024,Lebrunia coralligens,Animalia,Cnidaria,,Anthozoa,Hexacorallia (= Zoantharia),,,Actiniaria,,,,,,,Aliciidae,,,,Lebrunia,,coralligens,,,"Wilson, 1890",benthic; hard substrate,"Bahamas, Caribbean, South America",1.5,1.5,C1,"Fautin, D. G. and M. Daly. 2009. Actiniaria, Corallimorpharia, and Zoanthidea (Cnidaria) of the Gulf of Mexico, Pp. 349–357 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",64,,Wilson,1890,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-15-0024
