Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-77-0192,Limnodromus scolopaceus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Scolopacinae,Limnodromini,,Limnodromus,,scolopaceus,,,"Say,",bay and nearshore; beach and shoreline; islands,Alaska–Panama; Siberia,,,A1; A2; A3; B1; B2; B3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","25, 31, 61, 70, 89",,Say,1823,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0192
Spp-77-0193,Gallinago delicata,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Scolopacinae,Gallinagini,,Gallinago,,delicata,,,"Ord,",bay and nearshore; beach and shoreline; islands,Alaska–North South America; West Indies,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 23, 25, 61, 89",,Ord,1825,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0193
Spp-77-0194,Scolopax minor,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Scolopacinae,Scolopacini,,Scolopax,,minor,,,"Gmelin,",estuarine; bay and nearshore; beach and shoreline,East Canada–South United States of America; casual Northeast Mexico,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",101,,Gmelin,1789,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0194
Spp-77-0195,Phalaropus tricolor,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Phalaropodinae,,,Phalaropus,,tricolor,,,"Vieillot,",bay and nearshore; beach and shoreline; estuarine,Canada–South South America,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 31, 70, 72, 82",,Vieillot,1819,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0195
Spp-77-0196,Phalaropus lobatus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Phalaropodinae,,,Phalaropus,,lobatus,,,"Linnaeus,",bay and nearshore; beach and shoreline; pelagic,cosmopolitan,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","73, 88",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0196
Spp-77-0197,Phalaropus fulicarius,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Scolopacidae,Phalaropodinae,,,Phalaropus,,fulicarius,,,"Linnaeus,",bay and nearshore; beach and shoreline; pelagic,cosmopolitan,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","73, 88",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0197
Spp-77-0198,Stercorarius maccormicki,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Stercorariinae,,,Stercorarius,,maccormicki,,,"Saunders,",pelagic,"Circumpolar Antarctic–North Atlantic Ocean, Pacific Ocean and Indian Ocean",,,C1; C2; C3; C4; C5; C6,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",101,,Saunders,1893,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0198
Spp-77-0199,Stercorarius pomarinus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Stercorariinae,,,Stercorarius,,pomarinus,,,"Temminck,",pelagic,"Circumpolar Arctic– South Atlantic Ocean, Pacific Ocean and Indian Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","51, 60, 66, 67, 73, 88",,Temminck,1815,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0199
Spp-77-0200,Stercorarius parasiticus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Stercorariinae,,,Stercorarius,,parasiticus,,,"Linnaeus,",pelagic,"Circumpolar Arctic– South Atlantic Ocean, Pacific Ocean and Indian Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","51, 66, 67, 73, 88",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0200
Spp-77-0201,Stercorarius longicaudus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Stercorariinae,,,Stercorarius,,longicaudus,,,"Vieillot,",pelagic,"Circumpolar Arctic, North Atlantic Ocean–South America and South Africa",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","73, 88",,Vieillot,1819,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0201
Spp-77-0202,Larus atricilla,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,atricilla,,,"Linnaeus,",bay and nearshore; beach and shoreline; islands,Southeast California–Peru; West Indies–Brazil,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 73, 77, 89",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0202
Spp-77-0203,Larus pipixcan,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,pipixcan,,,"Wagler,",bay and nearshore; beach and shoreline; estuarine,North and central American; Southeast Pacific Ocean,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","3, 17, 31, 72, 73",,Wagler,1831,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0203
Spp-77-0204,Larus minutus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,minutus,,,"Pallas,",estuarine,Northeast North America; North Eurasia,,,E1; E2; E3; G1; G2; G3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","67, 101",,Pallas,1776,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0204
Spp-77-0205,Larus ridibundus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,ridibundus,,,"Linnaeus,",beach and shoreline,"North Palearctic; coasts tropical Africa; Asia, Northeast American",,,E1; E2; E3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","72, 73",,Linnaeus,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0205
Spp-77-0206,Larus philadelphia,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,philadelphia,,,"Ord,",bay and nearshore; beach and shoreline; estuarine,North America–Mexico; Greater Antilles,,,A1; A2; A3; B1; B2; B3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","25, 70, 72, 73, 89",,Ord,1815,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0206
Spp-77-0207,Larus cirrocephalus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,cirrocephalus,,,"Vieillot,",beach and shoreline,Brazil–Argentina; accidental Panama–Florida; Ecuador –Peru; subtropical Africa; Madagascar,,,A1; A2; A3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",9,,Vieillot,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0207
Spp-77-0208,Larus crassirostris,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,crassirostris,,,"Vieillot,",beach and shoreline,Casual North America; coasts East Asia; Kuril Islands; Japan,,,G1; G2; G3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",15,,Vieillot,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0208
Spp-77-0209,Larus canus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,canus,,,"Linnaeus,",beach and shoreline,Alaska–South United States of America; Palearctic–North Africa and South Asia,,,B1; B2; B3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",101,,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0209
Spp-77-0210,Larus delawarensis,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,delawarensis,,,"Ord,",bay and nearshore; beach and shoreline; islands,Canada–Mexico; Bahamas; Greater Antilles,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","25, 73, 89, 96",,Ord,1815,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0210
Spp-77-0211,Larus californicus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,californicus,,,"Lawrence,",beach and shoreline,Canada–South Mexico,,,B1; B2; B3; E1; E2; E3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","72, 73",,Lawrence,1854,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0211
Spp-77-0212,Larus argentatus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,argentatus,,,"Pontoppidan,",bay and nearshore; beach and shoreline; estuarine,Holarctic; North Atlantic Ocean; N–central American; North Pacific Ocean; Eurasia,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 72, 89, 90, 115",,Pontoppidan,1763,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0212
Spp-77-0213,Larus thayeri,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,thayeri,,,"Brooks,",beach and shoreline,Arctic North North America–Baja California; casual Southeast United States of America; W Greenland,,,B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","67, 101",,Brooks,1915,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0213
Spp-77-0214,Larus glaucoides,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,glaucoides,,,"Meyer,",beach and shoreline,North North America; casual South United States of America; Greenland; North Europe,,,B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",73,,Meyer,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0214
Spp-77-0215,Larus fuscus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,fuscus,,,"Linnaeus,",bay and nearshore; beach and shoreline,South Canada–coasts Northeast Mexico; EAA,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","15, 67, 70",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0215
Spp-77-0216,Larus schistisagus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,schistisagus,,,"Stejneger,",beach and shoreline,Alaska–United States of America; Siberia–Taiwan,,,G1; G2; G3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",101,,Stejneger,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0216
Spp-77-0217,Larus hyperboreus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,hyperboreus,,,"Gunnerus,",bay and nearshore; beach and shoreline,Holarctic; casual South United States of America,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","15, 73",,Gunnerus,1767,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0217
Spp-77-0218,Larus marinus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,marinus,,,"Linnaeus,",beach and shoreline,Northeast North America–West Indies; Palearctic,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",73,,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0218
Spp-77-0219,Larus dominicanus,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Larus,,dominicanus,,,"Lichtenstein,",beach and shoreline; pelagic,Circumpolar Antarctic–Gulf of Mexico; South Pacific Ocean and Indian Ocean,,,A1; A2; A3; D1; D2; D3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 15, 67",,Lichtenstein,1823,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0219
Spp-77-0220,Xema sabini,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Xema,,sabini,,,"Sabine,",beach and shoreline; pelagic,Holarctic–North South America and Southwest Africa,,,B1; B2; B3; D1; D2; D3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","67, 73, 88",,Sabine,1819,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0220
Spp-77-0221,Rissa tridactyla,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Larinae,,,Rissa,,tridactyla,,,"Linnaeus,",beach and shoreline; pelagic,North Atlantic Ocean; North Pacific Ocean,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","51, 73, 88",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0221
Spp-77-0222,Sterna nilotica,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,nilotica,,,"Gmelin,",beach and shoreline; bay and nearshore; estuarine,circumtropical,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 25, 73, 85",,Gmelin,1789,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0222
Spp-77-0223,Sterna caspia,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,caspia,,,"Pallas,",beach and shoreline; bay and nearshore; islands,cosmopolitan,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","24, 25, 51, 73",,Pallas,1770,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0223
Spp-77-0224,Sterna maxima,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,maxima,,,"Boddaert,",beach and shoreline; bay and nearshore; islands,subtropical W Atlantic Ocean; tropical East Pacific Ocean; coasts W Africa,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","3, 25, 31, 73, 89",,Boddaert,1783,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0224
Spp-77-0225,Sterna elegans,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,elegans,,,"Gambel,",beach and shoreline,Accidental Texas; South California–central Chile,,,G1; G2; G3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",73,,Gambel,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0225
Spp-77-0226,Sterna sandvicensis,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,sandvicensis,,,"Latham,",beach and shoreline; bay and nearshore; islands,coasts East and tropical American; Europe–South Africa; India,,,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","25, 31, 48, 66, 73",,Latham,1787,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0226
Spp-77-0227,Sterna dougallii,Animalia,Chordata,Vertebrata,Aves,,,Neognathae,Charadriiformes,Scolopaci,,,,,,Laridae,Sterninae,,,Sterna,,dougallii,,,"Montagu,",beach and shoreline; pelagic,North Atlantic Ocean–West Indies and Africa; tropical W Pacific Ocean; tropical Indian Ocean,,,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Gallardo, J. C., V. Macías, and E. Velarde. 2009. Birds (Vertebrata: Aves) of the Gulf of Mexico, Pp. 1321–1342 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","15, 73, 88",,Montagu,1813,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-77-0227
