Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-35-0350,Iphigenia brasiliensis,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Donacidae,,,,Iphigenia,,brasiliensis,,,Lamarck,benthic; commercially important; infaunal,"East Florida to Campeche Bank, Mexico, Central America to North Brazil",6,6,A2; B2; C2; D2; E2; F2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 100, 103, 113",,Lamarck,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0350
Spp-35-0351,Asaphis deflorata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Psammobiidae,,,,Asaphis,,deflorata,,,Linnaeus,benthic; commercially important; infaunal; intertidal to semiterrestrial,"East Florida, Gulf of Mexico, Cuba, West Indies, Brazil, Bermuda, Indo-Pacific",0,2,A1; B1; C1; D1; E1; F1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 21, 77, 100, 123",10,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0351
Spp-35-0352,Gari circe,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Psammobiidae,,,,Gari,,circe,,,Mörch,"benthic; infaunal; soft substrate (muds, sands, clays)","Florida Keys to North Gulf of Mexico offshore banks, Puerto Rico, US Virgin Islands, Bahamas",18,51,A2; B2; C2; D2; G2; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","50, 77, 88, 113",145,Mörch,1876,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0352
Spp-35-0353,Heterodonax bimaculatus,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Psammobiidae,,,,Heterodonax,,bimaculatus,,,Linnaeus,"benthic; infaunal; intertidal to semiterrestrial; soft substrate (muds, sands, clays)","South Florida and Dry Tortugas, Cuba, West Indies, Bermuda; T Eastern Pacific",0,1,C1; D1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 73, 77, 113",,Linnaeus,1758,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0353
Spp-35-0354,Psammotella cruenta,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Psammobiidae,,,,Psammotella,,cruenta,,,Lightfoot,benthic; infaunal,"Yucatán, Mexico, Panama, Caribbean to Brazil",0,9,C1; C2; D1; D2; E1; E2; F1; F2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 73, 113",,Lightfoot,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0354
Spp-35-0355,Sanguinolaria sanguinolenta,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Psammobiidae,,,,Sanguinolaria,,sanguinolenta,,,Gmelin,benthic; infaunal,"Florida, Texas, Veracruz, Mexico, Central America to Brazil, Puerto Rico, West Indies",0,1,A1; B1; C1; D1; E1; F1; G1; H1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 77, 88, 100",,Gmelin,1791,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0355
Spp-35-0356,Abra aequalis,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Abra,,aequalis,,,Say,benthic; estuarine; infaunal,"North Carolina to Quintana Roo, Mexico, West Indies, Brazil",0,73,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 77, 100, 124",146,Say,1822,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0356
Spp-35-0357,Abra lioica,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Abra,,lioica,,,Dall,benthic; infaunal,"Massachusetts to Quintana Roo, Mexico, Gulf of Mexico offshore banks, West Indies",2,366,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; G1; G2; G3; G4; H1; H2; H3; H4,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 30, 32, 77, 103",147,Dall,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0357
Spp-35-0358,Abra longicallus americana,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Abra,,longicallus,americana,,Verrill and Bush,benthic; infaunal,"Arctic Ocean to northwest Gulf of Mexico, West Indies",91,2140,A3; A4; A5; B3; B4; B5; C3; C4; C5; D3; D4; D5; G3; G4; G5; H3; H4; H5,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 32, 50, 77, 96",148,Verrill & Bush,1898,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0358
Spp-35-0359,Cumingia coarctata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Cumingia,,coarctata,,,G.B. Sowerby I,benthic; infaunal,"South Florida, Texas, Veracruz, Mexico, Cuba, Caribbean, Brazil, Bermuda",7,15,A2; B2; C2; D2; E2; F2; G2; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 77, 100, 123",10,G.B. Sowerby I,1833,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0359
Spp-35-0360,Cumingia tellinoides,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Cumingia,,tellinoides,,,Conrad,benthic; infaunal; mud; seagrass,"Nova Scotia, Canada to Texas, Cuba, Lesser Antilles",0,68,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 80, 100, 113",149,Conrad,1831,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0360
Spp-35-0361,Ervilia concentrica,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Ervilia,,concentrica,,,Holmes,"benthic; infaunal; soft substrate (muds, sands, clays); seagrass","North Carolina to southeast Gulf of Mexico, Panama, Puerto Rico, Brazil, Bermuda",0,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 38, 77, 80, 92",150,Holmes,1860,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0361
Spp-35-0362,Ervilia nitens,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Ervilia,,nitens,,,Montagu,"benthic; infaunal; soft substrate (muds, sands, clays)","East Florida to Quintana Roo, Mexico, Venezuela, West Indies, Barbados, Brazil",0,50,A1; A2; B1; B2; C1; C2; D1; D2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 46, 77, 86",,Montagu,1808,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0362
Spp-35-0363,Ervilia subcancellata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Ervilia,,subcancellata,,,E.A. Smith,"benthic; infaunal; soft substrate (muds, sands, clays)","East Florida to Dry Tortugas, North Brazil, Bermuda",11,1235,C2; C3; C4; C5; D2; D3; D4; D5,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 73, 77, 113",,E.A. Smith,1885,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0363
Spp-35-0364,Semele bellastriata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Semele,,bellastriata,,,Conrad,benthic; infaunal; mud; seagrass,"North Carolina to Quintana Roo, Mexico, Gulf of Mexico, West Indies, Cuba, Brazil, Bermuda",0,90,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","41, 77, 100, 123",151,Conrad,1837,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0364
Spp-35-0365,Semele proficua,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Semele,,proficua,,,Pulteney,"benthic; estuarine; infaunal; soft substrate (muds, sands, clays)","North Carolina, Quintana Roo, Mexico, Gulf of Mexico, West Indies, Central America to AG, Bermuda",0,75,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 77, 100, 123",152,Pulteney,1799,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0365
Spp-35-0366,Semele purpurascens,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Semele,,purpurascens,,,Gmelin,benthic; infaunal,"North Carolina to Texas, Gulf of Mexico offshore banks, Cuba, West Indies, Brazil",1,55,A1; A2; B1; B2; C1; C2; D1; D2; G1; G2; H1; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","77, 88, 100, 124",153,Gmelin,1791,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0366
Spp-35-0367,Semelina nuculoides,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Semelidae,,,,Semelina,,nuculoides,,,Conrad,benthic; infaunal,"North Carolina to Texas, Gulf of Mexico offshore banks, West Indies",7,59,A2; B2; C2; D2; G2; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 77, 80, 88",154,Conrad,1841,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0367
Spp-35-0368,Solecurtus cumingianus,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Solecurtidae,,,,Solecurtus,,cumingianus,,,Dunker,benthic; infaunal,"North Carolina to Campeche Bank, Mexico, Gulf of Mexico offshore banks, US Virgin Islands, Brazil",8,183,A2; A3; B2; B3; C2; C3; D2; D3; E2; E3; F2; F3; G2; G3; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 67, 77, 83, 100",155,Dunker,1861,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0368
Spp-35-0369,Solecurtus sanctaemarthae,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Solecurtidae,,,,Solecurtus,,sanctaemarthae,,,dOrbigny,benthic; infaunal,"North Carolina to Texas, Gulf of Mexico offshore banks, West Indies, Brazil, Bermuda",0,128,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 50, 73, 88",156,dOrbigny,1853,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0369
Spp-35-0370,Tagelus divisus,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Solecurtidae,,,,Tagelus,,divisus,,,Spengler,"benthic; infaunal; soft substrate (muds, sands, clays); seagrass","Massachusetts to Quintana Roo, Mexico, Cuba, Bermuda, Brazil",0,22,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 80, 91, 103",157,Spengler,1794,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0370
Spp-35-0371,Tagelus plebeius,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Solecurtidae,,,,Tagelus,,plebeius,,,Lightfoot,benthic; commercially important; estuarine; infaunal,"Massachusetts to Veracruz, Mexico, North South America, West Indies, Bermuda, Brazil",0,6,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 80, 100, 103",,Lightfoot,1786,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0371
Spp-35-0372,Dreissena polymorpha,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Dreissenidae,,,,Dreissena,,polymorpha,,,Pallas,benthic; byssate; freshwater; nonindigenous to Gulf of Mexico,Eurasia,0.1,60,A1; A2; B1; B2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","102, 131, 132",,Pallas,1771,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0372
Spp-35-0373,Mytilopsis leucophaeata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Dreissenidae,,,,Mytilopsis,,leucophaeata,,,Conrad,benthic; byssate; epibiotic; estuarine,"New York to Texas and Yucatán, Mexico, Cuba, West Indies",0,55,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 74, 100, 103, 132",10,Conrad,1831,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0373
Spp-35-0374,Mytilopsis sallei,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Dreissenidae,,,,Mytilopsis,,sallei,,,Récluz,benthic; byssate; epibiotic; estuarine,"Florida Keys, Gulf of Mexico to Central America and West Indies",0,3,C1; D1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 65, 73, 77, 84",,Récluz,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0374
Spp-35-0375,Calyptogena ponderosa,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Kelliellidae,,,,Calyptogena,,ponderosa,,,Boss,benthic; endemic to Gulf of Mexico; deep sea,off AL,1097,1097,A5; B5,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 116",158,Boss,1968,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0375
Spp-35-0376,Vesicomya cordata,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Kelliellidae,,,,Vesicomya,,cordata,,,Boss,benthic; deep sea; endemic to Gulf of Mexico; hydrothermal vent,North Gulf of Mexico offshore banks,550,700,A4; B4,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 58, 85",159,Boss,1968,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0376
Spp-35-0377,Vesicomya pilula,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Kelliellidae,,,,Vesicomya,,pilula,,,Dall,benthic; infaunal,"Georgia to Texas, Puerto Rico",14,620,A2; A3; A4; B2; B3; B4; G2; G3; G4; H2; H3; H4,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 30, 41, 77, 100",160,Dall,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0377
Spp-35-0378,Vesicomya venusta,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Kelliellidae,,,,Vesicomya,,venusta,,,Dall,benthic; infaunal,"off East Florida, Florida Straits to LA",640,1465,A4; A5; B4; B5,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 31, 32, 41, 77",,Dall,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0378
Spp-35-0379,Vesicomya vesica,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Kelliellidae,,,,Vesicomya,,vesica,,,Dall,benthic; infaunal,Gulf of Mexico and Lesser Antilles,154,320,C3; C4; D3; D4,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 32, 77",,Dall,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0379
Spp-35-0380,Coralliophaga coralliophaga,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Trapezidae,,,,Coralliophaga,,coralliophaga,,,Gmelin,benthic; commensal,"North Carolina, Gulf of Mexico, Cuba, US Virgin Islands, West Indies, Brazil",2,417,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","38, 77, 100, 103",161,Gmelin,1791,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0380
Spp-35-0381,Glossocardia agassizii,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Trapezidae,,,,Glossocardia,,agassizii,,,Dall,benthic; infaunal,"off West Florida to LA, West Indies, Bermuda",102,183,A3; B3,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 88",162,Dall,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0381
Spp-35-0382,Corbicula fluminea,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Corbiculidae,,,,Corbicula,,fluminea,,,Müller,benthic; estuarine; infaunal; nonindigenous to Gulf of Mexico,southeast Asia,10,10,A2; B2; G2; H2,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","5, 44, 132",,Müller,1774,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0382
Spp-35-0383,Polymesoda caroliniana,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Corbiculidae,,,,Polymesoda,,caroliniana,,,Bosc,commercially important; estuarine; infaunal; mud,"Virginia to Texas and Yucatán, Mexico",0,2,A1; B1; C1; D1; E1; F1; G1; H1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 100, 103, 106, 136",,Bosc,1801,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0383
Spp-35-0384,Polymesoda maritima,Animalia,Mollusca,,Bivalvia,,,,Veneroida,,,,,,,Corbiculidae,,,,Polymesoda,,maritima,,,dOrbigny,benthic; estuarine; infaunal; mud,"Florida Keys to Quintana Roo, Mexico, Cuba, Bahamas, Dominican Republic",0,0,A1; B1; C1; D1; E1; F1; G1; H1,"Turgeon, D. D., W. G. Lyons, P. Mikkelsen, G. Rosenberg, and F. Moretzsohn. 2009. Bivalvia (Mollusca) of the Gulf of Mexico, Pp. 711–744 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 18, 73, 77, 92",,dOrbigny,1853,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-35-0384
