Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-71-0452,Euthyonacta solida,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Euthyonacta,,solida,,,Deichmann,infaunal,Florida to Mexico,6,124,A2; A3; B2; B3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 68",,Deichmann,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0452
Spp-71-0453,Ocnus pygmaeus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Ocnus,,pygmaeus,,,Théel,sand; shell hash; infaunal,Florida,0,37,A1; A2; B1; B2; C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 68",,Théel,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0453
Spp-71-0454,Ocnus surinamensis,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Ocnus,,surinamensis,,,Semper,seagrass; rocky intertidal,"Bermuda to Colombia, Venezuela",0,1,G1; H1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",39,31,Semper,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0454
Spp-71-0455,Thyonella gemmata,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Thyonella,,gemmata,,,Pourtalès,infaunal; mud; sand,New England to Florida,0,6,A1; A2; B1; B2; C1; C2; D1; D2; G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Pourtalès,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0455
Spp-71-0456,Thyonella pervicax,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Thyonella,,pervicax,,,Théel,infaunal; shell hash; sand,Massachusetts to Florida,6,70,A2; A3; B2; B3; C2; C3; D2; D3; G2; G3; H2; H3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Théel,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0456
Spp-71-0457,Thyonella sabanillaensis,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Cucumariidae,,,,Thyonella,,sabanillaensis,,,Deichmann,infaunal; shell hash; sand,"Colombia, French Guiana",4,30,E1; E2; F1; F2; G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 30, 68",,Deichmann,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0457
Spp-71-0458,Allothyone mexicana,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Allothyone,,mexicana,,,Deichmann,infaunal; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,0,6,G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 68",,Deichmann,1946,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0458
Spp-71-0459,Havelockia scabra,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Havelockia,,scabra,,,Verrill,infaunal,New England to Delaware,18,200,A2; A3; B2; B3; C2; C3; D2; D3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",28,,Verrill,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0459
Spp-71-0460,Pentamera pulcherrima,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Pentamera,,pulcherrima,,,Ayres,infaunal; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,0,27,A1; A2; B1; B2; G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 30, 68",32,Ayres,1854,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0460
Spp-71-0461,Phyllophorus (Urodemella) occidentalis,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Phyllophorus,(Urodemella),occidentalis,,,Ludwig,infaunal; seagrass; beach and shoreline,"Florida, Caribbean to Brazil",1,99,C1; C2; C3; D1; D2; D3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Ludwig,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0461
Spp-71-0462,Stolus cognatus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Stolus,,cognatus,,,Lampert,infaunal,"Florida, Cuba, Yucatán, Venezuela, Aruba, Brazil",0,9,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Lampert,1885,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0462
Spp-71-0463,Thyone adinopoda,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Thyone,,adinopoda,,,Pawson and Miller,infaunal; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,63,92,A3; B3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","68, 87",,Pawson & Miller,1981,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0463
Spp-71-0464,Thyone crassidisca,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Thyone,,crassidisca,,,Pawson and Miller,infaunal,Florida,6,45,A2; B2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","68, 87",,Pawson & Miller,1981,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0464
Spp-71-0465,Thyone deichmannae,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Thyone,,deichmannae,,,Madsen,infaunal; soft substrate; shell hash; sand,"North Carolina, Panama",6,366,A2; A3; A4; B2; B3; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Madsen,1941,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0465
Spp-71-0466,Thyone pawsoni,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Thyone,,pawsoni,,,Tommasi,infaunal,"North Carolina to Florida, Venezuela",6,51,A2; B2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","68, 111",,Tommasi,1972,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0466
Spp-71-0467,Thyone pseudofusus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Phyllophoridae,,,,Thyone,,pseudofusus,,,Deichmann,infaunal; soft substrate,"North Carolina to Florida, Caribbean, Panama, Colombia, Brazil",6,46,A2; B2; G2; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 68",,Deichmann,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0467
Spp-71-0468,Psolidium prostratum,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Psolidae,,,,Psolidium,,prostratum,,,Pawson and Valentine,hard substrate,"North Carolina, South Carolina",383,450,,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",90,,Pawson & Valentine,1981,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0468
Spp-71-0469,Psolus operculatus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Psolidae,,,,Psolus,,operculatus,,,Pourtalès,hard substrate,South Carolina,150,274,A3; A4; B3; B4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 68, 70",,Pourtalès,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0469
Spp-71-0470,Psolus tuberculosus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Psolidae,,,,Psolus,,tuberculosus,,,Théel,hard substrate,"South Carolina to Florida, Dominican Republic, Barbados",73,243,A3; A4; B3; B4; C3; C4; D3; D4; G3; G4; H3; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 68",,Théel,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0470
Spp-71-0471,Euthyonidiella destichada,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Sclerodactylidae,,,,Euthyonidiella,,destichada,,,Deichmann,infaunal; sand; seagrass,Florida to Venezuela,0,4,C1; D1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 30, 39",,Deichmann,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0471
Spp-71-0472,Euthyonidiella trita,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Sclerodactylidae,,,,Euthyonidiella,,trita,,,Sluiter,infaunal,"Florida, Caribbean, Venezuela",0,4,C1; D1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Sluiter,1910,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0472
Spp-71-0473,Pseudothyone belli,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Sclerodactylidae,,,,Pseudothyone,,belli,,,Ludwig,infaunal,"Florida to Brazil, Bermuda",0,37,A1; A2; B1; B2; C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Ludwig,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0473
Spp-71-0474,Sclerodactyla briareus,Animalia,Echinodermata,,Holothuroidea,,,,Dendrochirotida,,,,,,,Sclerodactylidae,,,,Sclerodactyla,,briareus,,,Lesueur,infaunal,East Canada to Venezuela,0,66,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Lesueur,1824,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0474
Spp-71-0475,Echinocucumis hispida,Animalia,Echinodermata,,Holothuroidea,,,,Dactylochirotida,,,,,,,Ypsilothuriidae,,,,Echinocucumis,,hispida,,,Barrett,infaunal,"Northeast Atlantic, Caribbean, New Zealand, ?cosmopolitan",50,1400,A2; A3; A4; A5; B2; B3; B4; B5; G2; G3; G4; G5; H2; H3; H4; H5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 28, 54",,Barrett,1856,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0475
Spp-71-0476,Echinocucumis asperrima,Animalia,Echinodermata,,Holothuroidea,,,,Dactylochirotida,,,,,,,Ypsilothuriidae,,,,Echinocucumis,,asperrima,,,Théel,infaunal,"West Indies, Jamaica",43,720,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",30,,Théel,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0476
Spp-71-0477,Ypsilothuria talismani talismani,Animalia,Echinodermata,,Holothuroidea,,,,Dactylochirotida,,,,,,,Ypsilothuriidae,,,,Ypsilothuria,,talismani,talismani,,Perrier,infaunal,"Northeast Atlantic, West Indies",557,2684,A4; A5; B4; B5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",30,,Perrier,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0477
Spp-71-0478,Actinopyga agassizii,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Actinopyga,,agassizii,,,Selenka,coral reef; rubble; seagrass; sand,"Florida, Caribbean, Bermuda",0,54,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Selenka,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0478
Spp-71-0479,Holothuria (Cystipus) cubana,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Cystipus),cubana,,,Ludwig,sand; rubble,"Caribbean to Venezuela, Bermuda",0,7,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39",,Ludwig,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0479
Spp-71-0480,Holothuria (Cystipus) occidentalis,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Cystipus),occidentalis,,,Ludwig,mud,"Caribbean, Central America",69,457,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 68",,Ludwig,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0480
Spp-71-0481,Holothuria (Cystipus) pseudofossor,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Cystipus),pseudofossor,,,Deichmann,sand; rubble,"Belize, Jamaica",3,370,C1; C2; C3; C4; D1; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","28, 30",,Deichmann,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0481
Spp-71-0482,Holothuria (Halodeima) dakarensis,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Halodeima),dakarensis,,,Panning,sand; hard substrate,"North Carolina, Georgia, West Africa",10,54,G2; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","68, 89",,Panning,1939,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0482
Spp-71-0483,Holothuria (Halodeima) floridana,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Halodeima),floridana,,,Pourtalès,seagrass; mangrove swamp; beach and shoreline,"Florida, Caribbean",0,2,C1; D1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Pourtalès,1851,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0483
Spp-71-0484,Holothuria (Halodeima) grisea,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Halodeima),grisea,,,Selenka,seagrass; sand,"Florida, Caribbean to Brazil, West Africa",0,5,G1; H1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Selenka,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0484
Spp-71-0485,Holothuria (Halodeima) mexicana,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Halodeima),mexicana,,,Ludwig,seagrass; mangrove swamp; coral reef; sand,Caribbean to Venezuela,0,20,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Ludwig,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0485
Spp-71-0486,Holothuria (Platyperona) parvula,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Platyperona),parvula,,,Selenka,coral reef; beach and shoreline,"Florida, Caribbean to Brazil, Bermuda",0,4,C1; D1,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Selenka,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0486
Spp-71-0487,Holothuria (Platyperona) rowei,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Platyperona),rowei,,,Pawson and Gust,coral reef; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,3,20,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 68",,Pawson & Gust,1981,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0487
Spp-71-0488,Holothuria (Selenkothuria) glaberrima,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Selenkothuria),glaberrima,,,Selenka,beach and shoreline; infaunal,Caribbean,0,42,C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Selenka,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0488
Spp-71-0489,Holothuria (Semperothuria) surinamensis,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Semperothuria),surinamensis,,,Ludwig,beach and shoreline; sand; shell hash,"Caribbean, Bermuda",0,42,A1; A2; B1; B2; G1; G2; H1; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Ludwig,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0489
Spp-71-0490,Holothuria (Theelothuria) princeps,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Theelothuria),princeps,,,Selenka,infaunal; soft substrate; shell hash,Caribbean to Venezuela,0,73,E1; E2; E3; F1; F2; F3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Selenka,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0490
Spp-71-0491,Holothuria (Thymiosycia) arenicola,Animalia,Echinodermata,,Holothuroidea,,,,Aspidochirotida,,,,,,,Holothuriidae,,,,Holothuria,(Thymiosycia),arenicola,,,Semper,seagrass; sand,"circumtropical, Bermuda to Brazil",0,13,C1; C2; D1; D2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","30, 39, 68",,Semper,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0491
