V1,V2,V3
-129.466666666667,47.6666666666667,-2661
-129.4,47.6666666666667,-2570
-129.333333333333,47.6666666666667,-2698
-129.266666666667,47.6666666666667,-2700
-129.2,47.6666666666667,-2515
-129.133333333333,47.6666666666667,-2580
-129.066666666667,47.6666666666667,-2469
-129,47.6666666666667,-2322
-128.933333333333,47.6666666666667,-2514
-128.866666666667,47.6666666666667,-2630
-128.8,47.6666666666667,-2623
-128.733333333333,47.6666666666667,-2677
-128.666666666667,47.6666666666667,-2672
-128.6,47.6666666666667,-2665
-128.533333333333,47.6666666666667,-2673
-128.466666666667,47.6666666666667,-2683
-128.4,47.6666666666667,-2651
-128.333333333333,47.6666666666667,-2654
-128.266666666667,47.6666666666667,-2669
-128.2,47.6666666666667,-2660
-128.133333333333,47.6666666666667,-2648
-128.066666666667,47.6666666666667,-2668
-128,47.6666666666667,-2657
-127.933333333333,47.6666666666667,-2684
-127.866666666667,47.6666666666667,-2717
-127.8,47.6666666666667,-2727
-127.733333333333,47.6666666666667,-2705
-127.666666666667,47.6666666666667,-2711
-127.6,47.6666666666667,-2691
-127.533333333333,47.6666666666667,-2643
-127.466666666667,47.6666666666667,-2631
-127.4,47.6666666666667,-2610
-127.333333333333,47.6666666666667,-2582
-127.266666666667,47.6666666666667,-2608
-127.2,47.6666666666667,-2602
-127.133333333333,47.6666666666667,-2552
-127.066666666667,47.6666666666667,-2491
-127,47.6666666666667,-2482
-126.933333333333,47.6666666666667,-2470
-126.866666666667,47.6666666666667,-2441
-126.8,47.6666666666667,-2423
-126.733333333333,47.6666666666667,-2373
-126.666666666667,47.6666666666667,-2331
-126.6,47.6666666666667,-2351
-126.533333333333,47.6666666666667,-2280
-126.466666666667,47.6666666666667,-2261
-126.4,47.6666666666667,-2323
-126.333333333333,47.6666666666667,-2327
-126.266666666667,47.6666666666667,-2055
-126.2,47.6666666666667,-1558
-126.133333333333,47.6666666666667,-1358
-126.066666666667,47.6666666666667,-1512
-126,47.6666666666667,-1463
-125.933333333333,47.6666666666667,-1455
-125.866666666667,47.6666666666667,-1516
-125.8,47.6666666666667,-1434
-125.733333333333,47.6666666666667,-1340
-125.666666666667,47.6666666666667,-1323
-125.6,47.6666666666667,-1224
-125.533333333333,47.6666666666667,-1135
-125.466666666667,47.6666666666667,-1122
-125.4,47.6666666666667,-1050
-125.333333333333,47.6666666666667,-962
-125.266666666667,47.6666666666667,-795
-125.2,47.6666666666667,-661
-125.133333333333,47.6666666666667,-383
-125.066666666667,47.6666666666667,-179
-125,47.6666666666667,-154
-124.933333333333,47.6666666666667,-122
-124.866666666667,47.6666666666667,-103
-124.8,47.6666666666667,-88
-124.733333333333,47.6666666666667,-67
-124.666666666667,47.6666666666667,-53
-124.6,47.6666666666667,-40
-124.533333333333,47.6666666666667,-27
-124.466666666667,47.6666666666667,-17
-124.4,47.6666666666667,58
-124.333333333333,47.6666666666667,195
-124.266666666667,47.6666666666667,115
-124.2,47.6666666666667,145
-124.133333333333,47.6666666666667,377
-124.066666666667,47.6666666666667,437
-124,47.6666666666667,378
-123.933333333333,47.6666666666667,247
-123.866666666667,47.6666666666667,555
-123.8,47.6666666666667,667
-123.733333333333,47.6666666666667,1078
-123.666666666667,47.6666666666667,433
-123.6,47.6666666666667,1385
-123.533333333333,47.6666666666667,1059
-123.466666666667,47.6666666666667,1112
-123.4,47.6666666666667,1322
-123.333333333333,47.6666666666667,1064
-123.266666666667,47.6666666666667,951
-123.2,47.6666666666667,1407
-123.133333333333,47.6666666666667,1226
-123.066666666667,47.6666666666667,844
-123,47.6666666666667,548
-122.933333333333,47.6666666666667,0
-122.866666666667,47.6666666666667,-39
-122.8,47.6666666666667,32
-122.733333333333,47.6666666666667,101
-122.666666666667,47.6666666666667,48
-122.6,47.6666666666667,-14
-122.533333333333,47.6666666666667,3
-122.466666666667,47.6666666666667,-204
-122.4,47.6666666666667,24
-122.333333333333,47.6666666666667,1
-122.266666666667,47.6666666666667,-58
-122.2,47.6666666666667,134
-122.133333333333,47.6666666666667,44
-122.066666666667,47.6666666666667,67
-122,47.6666666666667,176
-121.933333333333,47.6666666666667,21
-121.866666666667,47.6666666666667,177
-121.8,47.6666666666667,409
-121.733333333333,47.6666666666667,423
-121.666666666667,47.6666666666667,556
-121.6,47.6666666666667,915
-121.533333333333,47.6666666666667,1265
-129.466666666667,47.6,-2747
-129.4,47.6,-2610
-129.333333333333,47.6,-2621
-129.266666666667,47.6,-2779
-129.2,47.6,-2631
-129.133333333333,47.6,-2621
-129.066666666667,47.6,-2656
-129,47.6,-2667
-128.933333333333,47.6,-2647
-128.866666666667,47.6,-2627
-128.8,47.6,-2641
-128.733333333333,47.6,-2678
-128.666666666667,47.6,-2675
-128.6,47.6,-2671
-128.533333333333,47.6,-2667
-128.466666666667,47.6,-2684
-128.4,47.6,-2670
-128.333333333333,47.6,-2704
-128.266666666667,47.6,-2646
-128.2,47.6,-2637
-128.133333333333,47.6,-2658
-128.066666666667,47.6,-2670
-128,47.6,-2698
-127.933333333333,47.6,-2674
-127.866666666667,47.6,-2688
-127.8,47.6,-2701
-127.733333333333,47.6,-2711
-127.666666666667,47.6,-2697
-127.6,47.6,-2680
-127.533333333333,47.6,-2676
-127.466666666667,47.6,-2618
-127.4,47.6,-2632
-127.333333333333,47.6,-2618
-127.266666666667,47.6,-2561
-127.2,47.6,-2545
-127.133333333333,47.6,-2525
-127.066666666667,47.6,-2513
-127,47.6,-2497
-126.933333333333,47.6,-2499
-126.866666666667,47.6,-2473
-126.8,47.6,-2452
-126.733333333333,47.6,-2371
-126.666666666667,47.6,-2364
-126.6,47.6,-2350
-126.533333333333,47.6,-2330
-126.466666666667,47.6,-2322
-126.4,47.6,-2328
-126.333333333333,47.6,-2308
-126.266666666667,47.6,-2298
-126.2,47.6,-1883
-126.133333333333,47.6,-1553
-126.066666666667,47.6,-1480
-126,47.6,-1472
-125.933333333333,47.6,-1393
-125.866666666667,47.6,-1374
-125.8,47.6,-1377
-125.733333333333,47.6,-1407
-125.666666666667,47.6,-1397
-125.6,47.6,-1193
-125.533333333333,47.6,-1136
-125.466666666667,47.6,-959
-125.4,47.6,-779
-125.333333333333,47.6,-887
-125.266666666667,47.6,-724
-125.2,47.6,-579
-125.133333333333,47.6,-492
-125.066666666667,47.6,-216
-125,47.6,-178
-124.933333333333,47.6,-139
-124.866666666667,47.6,-116
-124.8,47.6,-97
-124.733333333333,47.6,-77
-124.666666666667,47.6,-62
-124.6,47.6,-43
-124.533333333333,47.6,-30
-124.466666666667,47.6,-20
-124.4,47.6,-9
-124.333333333333,47.6,116
-124.266666666667,47.6,146
-124.2,47.6,145
-124.133333333333,47.6,69
-124.066666666667,47.6,175
-124,47.6,594
-123.933333333333,47.6,758
-123.866666666667,47.6,772
-123.8,47.6,715
-123.733333333333,47.6,759
-123.666666666667,47.6,269
-123.6,47.6,563
-123.533333333333,47.6,1054
-123.466666666667,47.6,1175
-123.4,47.6,1175
-123.333333333333,47.6,1523
-123.266666666667,47.6,734
-123.2,47.6,593
-123.133333333333,47.6,295
-123.066666666667,47.6,339
-123,47.6,-164
-122.933333333333,47.6,149
-122.866666666667,47.6,165
-122.8,47.6,259
-122.733333333333,47.6,69
-122.666666666667,47.6,0
-122.6,47.6,-43
-122.533333333333,47.6,43
-122.466666666667,47.6,-229
-122.4,47.6,59
-122.333333333333,47.6,50
-122.266666666667,47.6,1
-122.2,47.6,22
-122.133333333333,47.6,58
-122.066666666667,47.6,128
-122,47.6,137
-121.933333333333,47.6,23
-121.866666666667,47.6,298
-121.8,47.6,261
-121.733333333333,47.6,367
-121.666666666667,47.6,1158
-121.6,47.6,1094
-121.533333333333,47.6,857
-129.466666666667,47.5333333333333,-2749
-129.4,47.5333333333333,-2539
-129.333333333333,47.5333333333333,-2673
-129.266666666667,47.5333333333333,-2685
-129.2,47.5333333333333,-2564
-129.133333333333,47.5333333333333,-2564
-129.066666666667,47.5333333333333,-2459
-129,47.5333333333333,-2651
-128.933333333333,47.5333333333333,-2680
-128.866666666667,47.5333333333333,-2637
-128.8,47.5333333333333,-2657
-128.733333333333,47.5333333333333,-2680
-128.666666666667,47.5333333333333,-2677
-128.6,47.5333333333333,-2724
-128.533333333333,47.5333333333333,-2729
-128.466666666667,47.5333333333333,-2662
-128.4,47.5333333333333,-2657
-128.333333333333,47.5333333333333,-2677
-128.266666666667,47.5333333333333,-2679
-128.2,47.5333333333333,-2688
-128.133333333333,47.5333333333333,-2644
-128.066666666667,47.5333333333333,-2678
-128,47.5333333333333,-2714
-127.933333333333,47.5333333333333,-2703
-127.866666666667,47.5333333333333,-2686
-127.8,47.5333333333333,-2680
-127.733333333333,47.5333333333333,-2653
-127.666666666667,47.5333333333333,-2700
-127.6,47.5333333333333,-2660
-127.533333333333,47.5333333333333,-2637
-127.466666666667,47.5333333333333,-2633
-127.4,47.5333333333333,-2600
-127.333333333333,47.5333333333333,-2592
-127.266666666667,47.5333333333333,-2547
-127.2,47.5333333333333,-2527
-127.133333333333,47.5333333333333,-2546
-127.066666666667,47.5333333333333,-2556
-127,47.5333333333333,-2517
-126.933333333333,47.5333333333333,-2501
-126.866666666667,47.5333333333333,-2483
-126.8,47.5333333333333,-2445
-126.733333333333,47.5333333333333,-2438
-126.666666666667,47.5333333333333,-2421
-126.6,47.5333333333333,-2394
-126.533333333333,47.5333333333333,-2373
-126.466666666667,47.5333333333333,-2363
-126.4,47.5333333333333,-2360
-126.333333333333,47.5333333333333,-2366
-126.266666666667,47.5333333333333,-2364
-126.2,47.5333333333333,-2120
-126.133333333333,47.5333333333333,-1761
-126.066666666667,47.5333333333333,-1760
-126,47.5333333333333,-1760
-125.933333333333,47.5333333333333,-1403
-125.866666666667,47.5333333333333,-1313
-125.8,47.5333333333333,-1494
-125.733333333333,47.5333333333333,-1553
-125.666666666667,47.5333333333333,-1500
-125.6,47.5333333333333,-1400
-125.533333333333,47.5333333333333,-1332
-125.466666666667,47.5333333333333,-1120
-125.4,47.5333333333333,-1170
-125.333333333333,47.5333333333333,-1106
-125.266666666667,47.5333333333333,-759
-125.2,47.5333333333333,-595
-125.133333333333,47.5333333333333,-607
-125.066666666667,47.5333333333333,-737
-125,47.5333333333333,-387
-124.933333333333,47.5333333333333,-182
-124.866666666667,47.5333333333333,-132
-124.8,47.5333333333333,-108
-124.733333333333,47.5333333333333,-87
-124.666666666667,47.5333333333333,-70
-124.6,47.5333333333333,-49
-124.533333333333,47.5333333333333,-34
-124.466666666667,47.5333333333333,-22
-124.4,47.5333333333333,-13
-124.333333333333,47.5333333333333,32
-124.266666666667,47.5333333333333,101
-124.2,47.5333333333333,135
-124.133333333333,47.5333333333333,150
-124.066666666667,47.5333333333333,326
-124,47.5333333333333,433
-123.933333333333,47.5333333333333,675
-123.866666666667,47.5333333333333,383
-123.8,47.5333333333333,91
-123.733333333333,47.5333333333333,539
-123.666666666667,47.5333333333333,691
-123.6,47.5333333333333,1149
-123.533333333333,47.5333333333333,1091
-123.466666666667,47.5333333333333,1188
-123.4,47.5333333333333,906
-123.333333333333,47.5333333333333,649
-123.266666666667,47.5333333333333,1286
-123.2,47.5333333333333,691
-123.133333333333,47.5333333333333,343
-123.066666666667,47.5333333333333,-43
-123,47.5333333333333,118
-122.933333333333,47.5333333333333,162
-122.866666666667,47.5333333333333,163
-122.8,47.5333333333333,79
-122.733333333333,47.5333333333333,115
-122.666666666667,47.5333333333333,77
-122.6,47.5333333333333,89
-122.533333333333,47.5333333333333,2
-122.466666666667,47.5333333333333,-71
-122.4,47.5333333333333,68
-122.333333333333,47.5333333333333,26
-122.266666666667,47.5333333333333,0
-122.2,47.5333333333333,95
-122.133333333333,47.5333333333333,286
-122.066666666667,47.5333333333333,292
-122,47.5333333333333,557
-121.933333333333,47.5333333333333,224
-121.866666666667,47.5333333333333,252
-121.8,47.5333333333333,133
-121.733333333333,47.5333333333333,1216
-121.666666666667,47.5333333333333,594
-121.6,47.5333333333333,414
-121.533333333333,47.5333333333333,1257
-129.466666666667,47.4666666666667,-2749
-129.4,47.4666666666667,-2693
-129.333333333333,47.4666666666667,-2656
-129.266666666667,47.4666666666667,-2622
-129.2,47.4666666666667,-2649
-129.133333333333,47.4666666666667,-2624
-129.066666666667,47.4666666666667,-2537
-129,47.4666666666667,-2697
-128.933333333333,47.4666666666667,-2652
-128.866666666667,47.4666666666667,-2649
-128.8,47.4666666666667,-2667
-128.733333333333,47.4666666666667,-2686
-128.666666666667,47.4666666666667,-2683
-128.6,47.4666666666667,-2685
-128.533333333333,47.4666666666667,-2682
-128.466666666667,47.4666666666667,-2731
-128.4,47.4666666666667,-2730
-128.333333333333,47.4666666666667,-2723
-128.266666666667,47.4666666666667,-2723
-128.2,47.4666666666667,-2687
-128.133333333333,47.4666666666667,-2669
-128.066666666667,47.4666666666667,-2708
-128,47.4666666666667,-2740
-127.933333333333,47.4666666666667,-2739
-127.866666666667,47.4666666666667,-2736
-127.8,47.4666666666667,-2688
-127.733333333333,47.4666666666667,-2695
-127.666666666667,47.4666666666667,-2673
-127.6,47.4666666666667,-2648
-127.533333333333,47.4666666666667,-2640
-127.466666666667,47.4666666666667,-2638
-127.4,47.4666666666667,-2621
-127.333333333333,47.4666666666667,-2564
-127.266666666667,47.4666666666667,-2583
-127.2,47.4666666666667,-2575
-127.133333333333,47.4666666666667,-2588
-127.066666666667,47.4666666666667,-2581
-127,47.4666666666667,-2557
-126.933333333333,47.4666666666667,-2528
-126.866666666667,47.4666666666667,-2509
-126.8,47.4666666666667,-2494
-126.733333333333,47.4666666666667,-2514
-126.666666666667,47.4666666666667,-2492
-126.6,47.4666666666667,-2430
-126.533333333333,47.4666666666667,-2404
-126.466666666667,47.4666666666667,-2400
-126.4,47.4666666666667,-2387
-126.333333333333,47.4666666666667,-2441
-126.266666666667,47.4666666666667,-2280
-126.2,47.4666666666667,-2283
-126.133333333333,47.4666666666667,-1678
-126.066666666667,47.4666666666667,-1719
-126,47.4666666666667,-1710
-125.933333333333,47.4666666666667,-1589
-125.866666666667,47.4666666666667,-1564
-125.8,47.4666666666667,-1623
-125.733333333333,47.4666666666667,-1582
-125.666666666667,47.4666666666667,-1511
-125.6,47.4666666666667,-1474
-125.533333333333,47.4666666666667,-1447
-125.466666666667,47.4666666666667,-1461
-125.4,47.4666666666667,-1463
-125.333333333333,47.4666666666667,-1434
-125.266666666667,47.4666666666667,-894
-125.2,47.4666666666667,-665
-125.133333333333,47.4666666666667,-1054
-125.066666666667,47.4666666666667,-1114
-125,47.4666666666667,-657
-124.933333333333,47.4666666666667,-952
-124.866666666667,47.4666666666667,-454
-124.8,47.4666666666667,-120
-124.733333333333,47.4666666666667,-98
-124.666666666667,47.4666666666667,-79
-124.6,47.4666666666667,-54
-124.533333333333,47.4666666666667,-37
-124.466666666667,47.4666666666667,-22
-124.4,47.4666666666667,-18
-124.333333333333,47.4666666666667,44
-124.266666666667,47.4666666666667,55
-124.2,47.4666666666667,99
-124.133333333333,47.4666666666667,121
-124.066666666667,47.4666666666667,105
-124,47.4666666666667,133
-123.933333333333,47.4666666666667,87
-123.866666666667,47.4666666666667,186
-123.8,47.4666666666667,717
-123.733333333333,47.4666666666667,385
-123.666666666667,47.4666666666667,692
-123.6,47.4666666666667,759
-123.533333333333,47.4666666666667,850
-123.466666666667,47.4666666666667,504
-123.4,47.4666666666667,500
-123.333333333333,47.4666666666667,557
-123.266666666667,47.4666666666667,536
-123.2,47.4666666666667,568
-123.133333333333,47.4666666666667,-5
-123.066666666667,47.4666666666667,73
-123,47.4666666666667,134
-122.933333333333,47.4666666666667,115
-122.866666666667,47.4666666666667,39
-122.8,47.4666666666667,110
-122.733333333333,47.4666666666667,136
-122.666666666667,47.4666666666667,114
-122.6,47.4666666666667,73
-122.533333333333,47.4666666666667,-67
-122.466666666667,47.4666666666667,77
-122.4,47.4666666666667,-90
-122.333333333333,47.4666666666667,104
-122.266666666667,47.4666666666667,7
-122.2,47.4666666666667,132
-122.133333333333,47.4666666666667,176
-122.066666666667,47.4666666666667,146
-122,47.4666666666667,187
-121.933333333333,47.4666666666667,715
-121.866666666667,47.4666666666667,480
-121.8,47.4666666666667,443
-121.733333333333,47.4666666666667,233
-121.666666666667,47.4666666666667,593
-121.6,47.4666666666667,1182
-121.533333333333,47.4666666666667,864
-129.466666666667,47.4,-2750
-129.4,47.4,-2710
-129.333333333333,47.4,-2656
-129.266666666667,47.4,-2650
-129.2,47.4,-2659
-129.133333333333,47.4,-2646
-129.066666666667,47.4,-2606
-129,47.4,-2639
-128.933333333333,47.4,-2646
-128.866666666667,47.4,-2636
-128.8,47.4,-2651
-128.733333333333,47.4,-2667
-128.666666666667,47.4,-2751
-128.6,47.4,-2686
-128.533333333333,47.4,-2701
-128.466666666667,47.4,-2698
-128.4,47.4,-2729
-128.333333333333,47.4,-2754
-128.266666666667,47.4,-2696
-128.2,47.4,-2686
-128.133333333333,47.4,-2697
-128.066666666667,47.4,-2703
-128,47.4,-2676
-127.933333333333,47.4,-2716
-127.866666666667,47.4,-2704
-127.8,47.4,-2685
-127.733333333333,47.4,-2666
-127.666666666667,47.4,-2684
-127.6,47.4,-2699
-127.533333333333,47.4,-2658
-127.466666666667,47.4,-2633
-127.4,47.4,-2587
-127.333333333333,47.4,-2569
-127.266666666667,47.4,-2586
-127.2,47.4,-2611
-127.133333333333,47.4,-2615
-127.066666666667,47.4,-2578
-127,47.4,-2549
-126.933333333333,47.4,-2542
-126.866666666667,47.4,-2540
-126.8,47.4,-2537
-126.733333333333,47.4,-2517
-126.666666666667,47.4,-2468
-126.6,47.4,-2440
-126.533333333333,47.4,-2434
-126.466666666667,47.4,-2426
-126.4,47.4,-2427
-126.333333333333,47.4,-2471
-126.266666666667,47.4,-2425
-126.2,47.4,-2194
-126.133333333333,47.4,-1898
-126.066666666667,47.4,-1786
-126,47.4,-1711
-125.933333333333,47.4,-1645
-125.866666666667,47.4,-1725
-125.8,47.4,-1727
-125.733333333333,47.4,-1696
-125.666666666667,47.4,-1280
-125.6,47.4,-1445
-125.533333333333,47.4,-1511
-125.466666666667,47.4,-1515
-125.4,47.4,-1510
-125.333333333333,47.4,-1425
-125.266666666667,47.4,-975
-125.2,47.4,-1104
-125.133333333333,47.4,-1430
-125.066666666667,47.4,-1382
-125,47.4,-1286
-124.933333333333,47.4,-1247
-124.866666666667,47.4,-1003
-124.8,47.4,-209
-124.733333333333,47.4,-109
-124.666666666667,47.4,-86
-124.6,47.4,-67
-124.533333333333,47.4,-45
-124.466666666667,47.4,-30
-124.4,47.4,-19
-124.333333333333,47.4,40
-124.266666666667,47.4,96
-124.2,47.4,113
-124.133333333333,47.4,69
-124.066666666667,47.4,36
-124,47.4,84
-123.933333333333,47.4,120
-123.866666666667,47.4,495
-123.8,47.4,211
-123.733333333333,47.4,282
-123.666666666667,47.4,419
-123.6,47.4,490
-123.533333333333,47.4,564
-123.466666666667,47.4,453
-123.4,47.4,583
-123.333333333333,47.4,333
-123.266666666667,47.4,186
-123.2,47.4,184
-123.133333333333,47.4,-28
-123.066666666667,47.4,100
-123,47.4,-30
-122.933333333333,47.4,35
-122.866666666667,47.4,77
-122.8,47.4,59
-122.733333333333,47.4,89
-122.666666666667,47.4,46
-122.6,47.4,86
-122.533333333333,47.4,0
-122.466666666667,47.4,-1
-122.4,47.4,-16
-122.333333333333,47.4,47
-122.266666666667,47.4,10
-122.2,47.4,143
-122.133333333333,47.4,151
-122.066666666667,47.4,144
-122,47.4,191
-121.933333333333,47.4,253
-121.866666666667,47.4,352
-121.8,47.4,795
-121.733333333333,47.4,757
-121.666666666667,47.4,706
-121.6,47.4,1051
-121.533333333333,47.4,752
-129.466666666667,47.3333333333333,-2678
-129.4,47.3333333333333,-2652
-129.333333333333,47.3333333333333,-2267
-129.266666666667,47.3333333333333,-2352
-129.2,47.3333333333333,-2614
-129.133333333333,47.3333333333333,-2569
-129.066666666667,47.3333333333333,-2627
-129,47.3333333333333,-2633
-128.933333333333,47.3333333333333,-2640
-128.866666666667,47.3333333333333,-2595
-128.8,47.3333333333333,-2636
-128.733333333333,47.3333333333333,-2660
-128.666666666667,47.3333333333333,-2696
-128.6,47.3333333333333,-2718
-128.533333333333,47.3333333333333,-2708
-128.466666666667,47.3333333333333,-2721
-128.4,47.3333333333333,-2710
-128.333333333333,47.3333333333333,-2708
-128.266666666667,47.3333333333333,-2737
-128.2,47.3333333333333,-2720
-128.133333333333,47.3333333333333,-2678
-128.066666666667,47.3333333333333,-2511
-128,47.3333333333333,-2676
-127.933333333333,47.3333333333333,-2682
-127.866666666667,47.3333333333333,-2661
-127.8,47.3333333333333,-2662
-127.733333333333,47.3333333333333,-2725
-127.666666666667,47.3333333333333,-2681
-127.6,47.3333333333333,-2693
-127.533333333333,47.3333333333333,-2659
-127.466666666667,47.3333333333333,-2642
-127.4,47.3333333333333,-2634
-127.333333333333,47.3333333333333,-2616
-127.266666666667,47.3333333333333,-2628
-127.2,47.3333333333333,-2601
-127.133333333333,47.3333333333333,-2619
-127.066666666667,47.3333333333333,-2634
-127,47.3333333333333,-2554
-126.933333333333,47.3333333333333,-2565
-126.866666666667,47.3333333333333,-2554
-126.8,47.3333333333333,-2537
-126.733333333333,47.3333333333333,-2508
-126.666666666667,47.3333333333333,-2475
-126.6,47.3333333333333,-2488
-126.533333333333,47.3333333333333,-2476
-126.466666666667,47.3333333333333,-2466
-126.4,47.3333333333333,-2461
-126.333333333333,47.3333333333333,-2461
-126.266666666667,47.3333333333333,-2449
-126.2,47.3333333333333,-2433
-126.133333333333,47.3333333333333,-2037
-126.066666666667,47.3333333333333,-2040
-126,47.3333333333333,-1889
-125.933333333333,47.3333333333333,-1774
-125.866666666667,47.3333333333333,-1771
-125.8,47.3333333333333,-1756
-125.733333333333,47.3333333333333,-1772
-125.666666666667,47.3333333333333,-1145
-125.6,47.3333333333333,-1453
-125.533333333333,47.3333333333333,-1578
-125.466666666667,47.3333333333333,-1587
-125.4,47.3333333333333,-1558
-125.333333333333,47.3333333333333,-1501
-125.266666666667,47.3333333333333,-1440
-125.2,47.3333333333333,-1584
-125.133333333333,47.3333333333333,-1117
-125.066666666667,47.3333333333333,-1146
-125,47.3333333333333,-1121
-124.933333333333,47.3333333333333,-840
-124.866666666667,47.3333333333333,-358
-124.8,47.3333333333333,-440
-124.733333333333,47.3333333333333,-113
-124.666666666667,47.3333333333333,-94
-124.6,47.3333333333333,-71
-124.533333333333,47.3333333333333,-53
-124.466666666667,47.3333333333333,-43
-124.4,47.3333333333333,-32
-124.333333333333,47.3333333333333,-15
-124.266666666667,47.3333333333333,86
-124.2,47.3333333333333,157
-124.133333333333,47.3333333333333,84
-124.066666666667,47.3333333333333,105
-124,47.3333333333333,118
-123.933333333333,47.3333333333333,143
-123.866666666667,47.3333333333333,158
-123.8,47.3333333333333,205
-123.733333333333,47.3333333333333,317
-123.666666666667,47.3333333333333,244
-123.6,47.3333333333333,352
-123.533333333333,47.3333333333333,369
-123.466666666667,47.3333333333333,332
-123.4,47.3333333333333,551
-123.333333333333,47.3333333333333,244
-123.266666666667,47.3333333333333,43
-123.2,47.3333333333333,80
-123.133333333333,47.3333333333333,136
-123.066666666667,47.3333333333333,108
-123,47.3333333333333,86
-122.933333333333,47.3333333333333,69
-122.866666666667,47.3333333333333,11
-122.8,47.3333333333333,47
-122.733333333333,47.3333333333333,-63
-122.666666666667,47.3333333333333,55
-122.6,47.3333333333333,82
-122.533333333333,47.3333333333333,-83
-122.466666666667,47.3333333333333,-172
-122.4,47.3333333333333,67
-122.333333333333,47.3333333333333,133
-122.266666666667,47.3333333333333,36
-122.2,47.3333333333333,125
-122.133333333333,47.3333333333333,124
-122.066666666667,47.3333333333333,169
-122,47.3333333333333,289
-121.933333333333,47.3333333333333,251
-121.866666666667,47.3333333333333,575
-121.8,47.3333333333333,420
-121.733333333333,47.3333333333333,908
-121.666666666667,47.3333333333333,1116
-121.6,47.3333333333333,1250
-121.533333333333,47.3333333333333,761
-129.466666666667,47.2666666666667,-2695
-129.4,47.2666666666667,-2651
-129.333333333333,47.2666666666667,-2576
-129.266666666667,47.2666666666667,-2332
-129.2,47.2666666666667,-2596
-129.133333333333,47.2666666666667,-2616
-129.066666666667,47.2666666666667,-2629
-129,47.2666666666667,-2617
-128.933333333333,47.2666666666667,-2489
-128.866666666667,47.2666666666667,-2642
-128.8,47.2666666666667,-2695
-128.733333333333,47.2666666666667,-2729
-128.666666666667,47.2666666666667,-2737
-128.6,47.2666666666667,-2702
-128.533333333333,47.2666666666667,-2712
-128.466666666667,47.2666666666667,-2719
-128.4,47.2666666666667,-2766
-128.333333333333,47.2666666666667,-2701
-128.266666666667,47.2666666666667,-2673
-128.2,47.2666666666667,-2704
-128.133333333333,47.2666666666667,-2688
-128.066666666667,47.2666666666667,-2693
-128,47.2666666666667,-2701
-127.933333333333,47.2666666666667,-2686
-127.866666666667,47.2666666666667,-2724
-127.8,47.2666666666667,-2717
-127.733333333333,47.2666666666667,-2674
-127.666666666667,47.2666666666667,-2655
-127.6,47.2666666666667,-2667
-127.533333333333,47.2666666666667,-2653
-127.466666666667,47.2666666666667,-2670
-127.4,47.2666666666667,-2635
-127.333333333333,47.2666666666667,-2637
-127.266666666667,47.2666666666667,-2659
-127.2,47.2666666666667,-2665
-127.133333333333,47.2666666666667,-2620
-127.066666666667,47.2666666666667,-2593
-127,47.2666666666667,-2568
-126.933333333333,47.2666666666667,-2568
-126.866666666667,47.2666666666667,-2554
-126.8,47.2666666666667,-2540
-126.733333333333,47.2666666666667,-2514
-126.666666666667,47.2666666666667,-2508
-126.6,47.2666666666667,-2547
-126.533333333333,47.2666666666667,-2517
-126.466666666667,47.2666666666667,-2519
-126.4,47.2666666666667,-2495
-126.333333333333,47.2666666666667,-2486
-126.266666666667,47.2666666666667,-2484
-126.2,47.2666666666667,-2485
-126.133333333333,47.2666666666667,-2312
-126.066666666667,47.2666666666667,-2099
-126,47.2666666666667,-1863
-125.933333333333,47.2666666666667,-1758
-125.866666666667,47.2666666666667,-1780
-125.8,47.2666666666667,-1788
-125.733333333333,47.2666666666667,-1789
-125.666666666667,47.2666666666667,-1705
-125.6,47.2666666666667,-1472
-125.533333333333,47.2666666666667,-1621
-125.466666666667,47.2666666666667,-1766
-125.4,47.2666666666667,-1726
-125.333333333333,47.2666666666667,-1659
-125.266666666667,47.2666666666667,-1338
-125.2,47.2666666666667,-1071
-125.133333333333,47.2666666666667,-807
-125.066666666667,47.2666666666667,-621
-125,47.2666666666667,-446
-124.933333333333,47.2666666666667,-594
-124.866666666667,47.2666666666667,-178
-124.8,47.2666666666667,-141
-124.733333333333,47.2666666666667,-116
-124.666666666667,47.2666666666667,-91
-124.6,47.2666666666667,-73
-124.533333333333,47.2666666666667,-59
-124.466666666667,47.2666666666667,-46
-124.4,47.2666666666667,-37
-124.333333333333,47.2666666666667,-26
-124.266666666667,47.2666666666667,-8
-124.2,47.2666666666667,42
-124.133333333333,47.2666666666667,65
-124.066666666667,47.2666666666667,127
-124,47.2666666666667,112
-123.933333333333,47.2666666666667,70
-123.866666666667,47.2666666666667,126
-123.8,47.2666666666667,266
-123.733333333333,47.2666666666667,178
-123.666666666667,47.2666666666667,124
-123.6,47.2666666666667,264
-123.533333333333,47.2666666666667,163
-123.466666666667,47.2666666666667,146
-123.4,47.2666666666667,141
-123.333333333333,47.2666666666667,148
-123.266666666667,47.2666666666667,121
-123.2,47.2666666666667,95
-123.133333333333,47.2666666666667,74
-123.066666666667,47.2666666666667,32
-123,47.2666666666667,71
-122.933333333333,47.2666666666667,2
-122.866666666667,47.2666666666667,-57
-122.8,47.2666666666667,39
-122.733333333333,47.2666666666667,-12
-122.666666666667,47.2666666666667,-86
-122.6,47.2666666666667,-42
